filename,width,height,class,xmin,ymin,xmax,ymax
Screen-Shot-2023-04-24-at-18-02-18_png.rf.c0696c124b8d7cc00aa10827332ad08c.jpg,640,640,car,613,296,640,345
a6f0c18b92f7b981311dee7f57f7361d7fce5527-copy_jpg.rf.c573b8a8f5649ec38a227731099cface.jpg,640,640,pedestrian,479,235,561,548
Screen-Shot-2023-04-24-at-17-58-37_png.rf.bb328203adac15164b48b99f05a3d8b3.jpg,640,640,motorcycle,365,174,396,275
Screen-Shot-2023-04-24-at-17-58-37_png.rf.bb328203adac15164b48b99f05a3d8b3.jpg,640,640,motorcycle,355,186,371,228
Screen-Shot-2023-04-24-at-17-58-37_png.rf.bb328203adac15164b48b99f05a3d8b3.jpg,640,640,pedestrian,426,191,437,231
Screen-Shot-2023-04-24-at-17-58-37_png.rf.bb328203adac15164b48b99f05a3d8b3.jpg,640,640,pedestrian,401,187,413,221
Screen-Shot-2023-04-24-at-17-58-37_png.rf.bb328203adac15164b48b99f05a3d8b3.jpg,640,640,pedestrian,222,208,231,237
Screen-Shot-2023-04-24-at-18-12-11_png.rf.bf7f8c635850e350b7d3a17f7bfdff8a.jpg,640,640,motorcycle,211,171,300,405
Screen-Shot-2023-04-24-at-18-12-11_png.rf.bf7f8c635850e350b7d3a17f7bfdff8a.jpg,640,640,car,326,215,409,323
Screen-Shot-2023-04-24-at-18-12-11_png.rf.bf7f8c635850e350b7d3a17f7bfdff8a.jpg,640,640,car,0,228,128,431
ONIBUS-GREVE-3_jpeg.rf.c951681833727e9aa38055d97a7deedd.jpg,640,640,car,477,206,640,406
ONIBUS-GREVE-3_jpeg.rf.c951681833727e9aa38055d97a7deedd.jpg,640,640,bus,0,0,400,458
ONIBUS-GREVE-3_jpeg.rf.c951681833727e9aa38055d97a7deedd.jpg,640,640,pedestrian,333,205,396,479
ONIBUS-GREVE-3_jpeg.rf.c951681833727e9aa38055d97a7deedd.jpg,640,640,pedestrian,396,195,453,502
ONIBUS-GREVE-3_jpeg.rf.c951681833727e9aa38055d97a7deedd.jpg,640,640,pedestrian,7,292,144,640
rsz_img_4994-copy_jpg.rf.cf455d6036b4eec686cfe8d056df9c6d.jpg,640,640,bike,265,138,388,556
rsz_img_4994-copy_jpg.rf.cf455d6036b4eec686cfe8d056df9c6d.jpg,640,640,pedestrian,180,200,227,448
rsz_img_4994-copy_jpg.rf.cf455d6036b4eec686cfe8d056df9c6d.jpg,640,640,pedestrian,92,197,146,445
rsz_img_4994-copy_jpg.rf.cf455d6036b4eec686cfe8d056df9c6d.jpg,640,640,pedestrian,36,219,72,451
rsz_img_4994-copy_jpg.rf.cf455d6036b4eec686cfe8d056df9c6d.jpg,640,640,bike,427,162,484,427
rsz_img_4994-copy_jpg.rf.cf455d6036b4eec686cfe8d056df9c6d.jpg,640,640,bike,496,75,617,640
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,bus,187,123,297,269
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,bus,291,67,631,400
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,bus,134,160,192,242
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,bus,68,162,112,216
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,220,260,322,381
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,170,234,227,296
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,36,206,79,292
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,57,218,137,371
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,82,257,168,386
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,92,286,226,487
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,130,331,324,629
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,240,445,636,640
0113_jpeg.rf.cb1b8c8a796b59f713cbe341bb06c452.jpg,640,640,car,386,243,622,514
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,71,301,124,494
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,131,302,177,521
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,188,301,221,506
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,230,327,301,494
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,323,306,363,477
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,373,295,438,501
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,pedestrian,464,289,505,500
pedestre_bh_jpeg.rf.cb658b67892a6b77ba3efe63df13ed3c.jpg,640,640,bus,117,205,609,391
91700380_RI-Rio-de-Janeiro-RJ-19-02-2021-10-anos-do-sistema-BRSSistema-BRS-de-corredores-de-faixa_jpeg.rf.cbba427426c32da8d29f584a0ca72fd5.jpg,640,640,bus,326,122,460,314
91700380_RI-Rio-de-Janeiro-RJ-19-02-2021-10-anos-do-sistema-BRSSistema-BRS-de-corredores-de-faixa_jpeg.rf.cbba427426c32da8d29f584a0ca72fd5.jpg,640,640,bus,279,166,340,254
91700380_RI-Rio-de-Janeiro-RJ-19-02-2021-10-anos-do-sistema-BRSSistema-BRS-de-corredores-de-faixa_jpeg.rf.cbba427426c32da8d29f584a0ca72fd5.jpg,640,640,car,283,222,329,287
91700380_RI-Rio-de-Janeiro-RJ-19-02-2021-10-anos-do-sistema-BRSSistema-BRS-de-corredores-de-faixa_jpeg.rf.cbba427426c32da8d29f584a0ca72fd5.jpg,640,640,car,0,169,118,640
91700380_RI-Rio-de-Janeiro-RJ-19-02-2021-10-anos-do-sistema-BRSSistema-BRS-de-corredores-de-faixa_jpeg.rf.cbba427426c32da8d29f584a0ca72fd5.jpg,640,640,car,47,193,220,459
91700380_RI-Rio-de-Janeiro-RJ-19-02-2021-10-anos-do-sistema-BRSSistema-BRS-de-corredores-de-faixa_jpeg.rf.cbba427426c32da8d29f584a0ca72fd5.jpg,640,640,car,180,212,256,353
Screen-Shot-2023-04-24-at-17-53-08_png.rf.c2677059c0eb13504c2c7b4989f90e50.jpg,640,640,car,243,160,281,208
Harmoni_Central_Busway_Transjakarta_1_jpeg.rf.ca61b2c49ddacf0c13136e6ca093a38c.jpg,640,640,bus,72,272,410,543
Harmoni_Central_Busway_Transjakarta_1_jpeg.rf.ca61b2c49ddacf0c13136e6ca093a38c.jpg,640,640,bus,414,226,534,339
Harmoni_Central_Busway_Transjakarta_1_jpeg.rf.ca61b2c49ddacf0c13136e6ca093a38c.jpg,640,640,bus,533,207,588,280
Harmoni_Central_Busway_Transjakarta_1_jpeg.rf.ca61b2c49ddacf0c13136e6ca093a38c.jpg,640,640,car,452,399,529,509
Harmoni_Central_Busway_Transjakarta_1_jpeg.rf.ca61b2c49ddacf0c13136e6ca093a38c.jpg,640,640,car,553,303,594,367
Harmoni_Central_Busway_Transjakarta_1_jpeg.rf.ca61b2c49ddacf0c13136e6ca093a38c.jpg,640,640,car,597,317,638,408
